@relation 'Data_Clean_WEKA-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT2 >= 38719) and (ATT2 <= 39040)-weka.filters.unsupervised.attribute.Remove-Rfirst-7,15-21'

@attribute AvgOddsDiff numeric
@attribute P1_Seed {'not seeded',2,8,5,6,7,1,3,4,9,13,11,12,14,10,15,16,29,32,26,21,22,27,18,30,31,17,25,19,23,28,20,24,33}
@attribute P1_Entry {WC,regular,Q,LL,PR,SE,Alt}
@attribute SameHand {TRUE,FALSE}
@attribute HeightDiff numeric
@attribute SameCountry {FALSE,TRUE}
@attribute AgeDiff numeric
@attribute PtsDiffNorm numeric
@attribute P2_Result {W,L}

@data
0.6856,'not seeded',regular,TRUE,5,FALSE,12.339493,0.000336,W
-0.9472,'not seeded',regular,TRUE,-2,FALSE,-3.909651,-0.018666,L
-6.1465,4,regular,TRUE,5,FALSE,-2.672142,0.055937,L
-2.9712,6,regular,TRUE,5,FALSE,-5.596167,0.011212,L
6.0764,'not seeded',regular,TRUE,-3,FALSE,2.121834,-0.15602,W
3.5186,'not seeded',regular,TRUE,-13,FALSE,-2.767967,-0.021721,W
-1.8528,7,regular,TRUE,-10,TRUE,10.135524,0.012006,L
-2.4816,'not seeded',Q,TRUE,8,FALSE,-5.880903,-0.018605,L
-1.5544,2,regular,TRUE,-15,FALSE,4.821355,0.066997,L
0.7858,'not seeded',regular,TRUE,18,FALSE,5.957563,-0.020071,W
0.9954,'not seeded',Q,TRUE,5,FALSE,4.032854,-0.02276,W
0.6962,'not seeded',WC,TRUE,5,TRUE,-7.392197,-0.036324,L
0.8748,'not seeded',regular,FALSE,0,TRUE,0.449008,-0.046161,W
0.483,2,regular,TRUE,-18,FALSE,1.13347,0.053799,W
0.8508,7,regular,TRUE,3,FALSE,4.312115,-0.00553,L
-0.23,'not seeded',regular,FALSE,3,FALSE,-4.205339,-0.006385,L
0.4748,'not seeded',regular,FALSE,-3,FALSE,2.882957,-0.020682,W
0.9182,'not seeded',Q,TRUE,0,FALSE,-3.958932,-0.042068,L
-1.2266,'not seeded',regular,TRUE,7,FALSE,0.848734,-0.000397,W
-0.2192,5,regular,TRUE,0,FALSE,4.40794,-0.102618,L
0.477,7,regular,FALSE,-5,FALSE,4.796715,-0.011151,W
2.1376,'not seeded',Q,TRUE,-10,FALSE,-5.566051,-0.032841,L
1.9508,'not seeded',regular,FALSE,-5,FALSE,-1.117043,-0.044267,L
0.7,'not seeded',WC,FALSE,5,FALSE,-0.550308,-0.037546,L
-1.1478,'not seeded',Q,TRUE,0,FALSE,-0.648871,-0.014206,L
9.199,'not seeded',Q,TRUE,3,FALSE,-5.785079,-0.395839,W
1.8804,'not seeded',Q,TRUE,0,FALSE,-9.215606,-0.098769,W
-2.0308,9,regular,TRUE,-13,FALSE,0.002738,0.031192,L
1.8246,'not seeded',WC,FALSE,10,FALSE,2.461328,-0.039868,L
0.7604,'not seeded',regular,TRUE,0,FALSE,1.626283,-0.054532,W
-1.7616,11,regular,TRUE,-2,FALSE,2.830938,0.00553,L
0.5812,'not seeded',regular,TRUE,25,FALSE,-5.61807,-0.018666,W
2.595,'not seeded',regular,TRUE,5,FALSE,1.453799,-0.134024,W
-4.1968,'not seeded',regular,FALSE,-3,FALSE,-5.979466,-0.006385,L
1.5186,'not seeded',regular,TRUE,-2,TRUE,11.49076,-0.015428,W
-1.4598,14,regular,FALSE,-8,FALSE,0.914442,0.029725,W
1.7712,'not seeded',regular,TRUE,33,FALSE,-0.525667,-0.011945,W
-1.653,7,regular,TRUE,-10,FALSE,-4.257358,0.058076,L
0.4802,'not seeded',WC,TRUE,-5,FALSE,-2.455852,-0.016589,W
1.588,'not seeded',Q,FALSE,2,FALSE,7.633128,-0.031742,L
1.7598,'not seeded',WC,TRUE,-17,FALSE,7.635866,-0.050988,L
-0.5142,13,regular,FALSE,-13,FALSE,5.46475,0.012556,L
8.3738,'not seeded',regular,FALSE,-12,FALSE,8.459959,-0.227202,W
0.1394,12,regular,TRUE,-7,FALSE,-3.920602,0.013778,L
1.8464,'not seeded',LL,TRUE,-3,FALSE,-0.016427,-0.064736,W
-0.881,16,regular,TRUE,18,FALSE,-12.772074,0.016528,L
1.6644,'not seeded',regular,TRUE,-8,FALSE,-1.960301,-0.011395,L
-0.9216,'not seeded',regular,FALSE,10,FALSE,0.167009,-0.023738,W
-1.854,'not seeded',regular,TRUE,-5,FALSE,-1.711157,-0.02276,L
0.3582,'not seeded',regular,TRUE,-8,FALSE,-4.320329,-0.101091,W
-2.5962,5,regular,TRUE,-15,FALSE,3.200548,0.095653,W
1.2528,'not seeded',Q,TRUE,5,FALSE,-0.402464,-0.031619,W
1.698,'not seeded',Q,TRUE,2,FALSE,-0.52293,-0.018177,W
-2.5706,6,regular,TRUE,-8,FALSE,0.44627,0.033636,L
-10.1628,1,regular,TRUE,10,FALSE,-2.96783,0.361317,L
-1.858,9,regular,FALSE,-7,FALSE,2.869268,0.057709,L
-1.85,8,regular,TRUE,-8,FALSE,-4.240931,-0.009746,L
-1.086,15,regular,TRUE,12,FALSE,-1.281314,0.009807,L
16.08,'not seeded',WC,FALSE,-12,FALSE,6.688569,-0.253719,W
-2.627,12,regular,FALSE,-5,FALSE,1.144422,0.018972,L
1.3396,'not seeded',regular,TRUE,7,FALSE,0.454483,-0.036324,W
-3.3344,3,regular,TRUE,-10,FALSE,2.138261,0.107689,L
-1.8126,4,regular,TRUE,13,FALSE,1.94935,0.095225,L
0.9144,'not seeded',Q,TRUE,-3,FALSE,2.959617,-0.029848,W
0.129,'not seeded',regular,TRUE,5,FALSE,-3.085558,-0.006507,L
-0.8014,16,regular,TRUE,13,FALSE,-0.722793,0.030397,W
0.5944,'not seeded',regular,TRUE,15,TRUE,-3.863107,-0.075734,W
-1.527,6,regular,TRUE,-10,FALSE,-0.002738,0.034674,L
1.331,'not seeded',Q,FALSE,0,FALSE,1.300479,-0.086549,L
0.9844,8,regular,TRUE,-8,TRUE,-2.135524,-0.005163,L
-0.9924,3,regular,TRUE,0,FALSE,0.328542,0.063269,W
-11.2144,2,regular,FALSE,-8,FALSE,-3.947981,0.194391,L
-1.8404,4,regular,TRUE,10,FALSE,5.776865,0.1083,L
3.1804,'not seeded',Q,FALSE,10,FALSE,1.333333,-0.104573,W
-1.6098,6,regular,TRUE,-8,FALSE,-4.525667,-0.006385,L
-4.91,1,regular,TRUE,10,FALSE,0.648871,0.308588,L
4.9496,6,regular,FALSE,-10,FALSE,4.386037,-0.166163,W
-0.354,7,regular,TRUE,-5,FALSE,3.392197,0.009196,L
-6.408,1,regular,TRUE,2,FALSE,-1.026694,0.312559,L
4.3902,7,regular,FALSE,-10,FALSE,7.482546,-0.15547,W
-0.2146,1,regular,FALSE,0,FALSE,4.818617,0.146672,W
-3.029,11,regular,TRUE,-3,TRUE,1.859001,0.037607,W
3.7616,'not seeded',Q,TRUE,-5,FALSE,-11.466119,-0.056243,L
-1.9816,'not seeded',regular,TRUE,3,FALSE,-1.787817,0.006996,W
-2.286,10,regular,TRUE,-10,FALSE,2.35729,0.00834,L
2.9752,'not seeded',regular,TRUE,-10,FALSE,6.86653,-0.044939,W
0.0774,5,regular,TRUE,-12,FALSE,6.28063,-0.000275,L
2.099,'not seeded',regular,TRUE,5,FALSE,8.621492,-0.033025,W
0.1722,'not seeded',regular,FALSE,5,FALSE,-2.034223,-0.024776,W
2.7774,'not seeded',regular,TRUE,-15,FALSE,4.383299,-0.028015,L
0.5465,'not seeded',regular,TRUE,-7,FALSE,-1.034908,-0.016405,W
-0.2228,'not seeded',regular,TRUE,-8,TRUE,-4.399726,-0.017444,W
-0.2194,'not seeded',Q,TRUE,8,FALSE,7.230664,-0.019155,L
-3.866,5,regular,TRUE,-15,FALSE,5.117043,0.030764,L
-2.011,9,regular,TRUE,21,FALSE,-4.807666,0.039257,L
-2.778,12,regular,FALSE,5,FALSE,-3.775496,0.01109,L
5.5012,'not seeded',regular,FALSE,10,FALSE,-0.72553,-0.048178,W
0.618,'not seeded',regular,TRUE,23,FALSE,4.008214,-0.045673,W
4.0076,'not seeded',Q,TRUE,7,TRUE,1.516769,-0.057526,W
0.5676,'not seeded',regular,TRUE,12,FALSE,-1.648186,-0.015489,L
-1.223,'not seeded',regular,TRUE,-10,FALSE,1.029432,-0.035102,L
-5.8718,'not seeded',regular,TRUE,-13,FALSE,0.366872,-0.001802,L
1.5714,'not seeded',regular,TRUE,7,FALSE,5.475702,-0.025082,W
1.366,'not seeded',regular,TRUE,5,FALSE,-0.15332,-0.032841,W
0.6012,7,regular,TRUE,0,FALSE,2.20397,-0.001558,L
-4.755667,'not seeded',regular,TRUE,5,FALSE,1.215606,0.00889,L
2.1942,'not seeded',regular,TRUE,-3,FALSE,-1.735797,-0.017811,W
-1.125,6,regular,FALSE,-2,FALSE,-3.077344,-0.006507,W
-2.5054,9,regular,TRUE,8,FALSE,-11.838467,0.042312,W
-2.3874,6,regular,TRUE,-8,FALSE,-0.796715,0.044817,L
-0.4156,'not seeded',Q,TRUE,5,FALSE,-10.937714,-0.029114,L
0.8246,4,regular,TRUE,2,FALSE,2.773443,0.023799,L
-0.1042,'not seeded',Q,TRUE,2,TRUE,-3.800137,-0.017933,W
9.828,'not seeded',regular,TRUE,3,TRUE,4.70089,-0.229707,W
2.0884,'not seeded',regular,FALSE,-7,FALSE,-2.231348,-0.075978,W
-4.1054,10,regular,TRUE,8,TRUE,-1.481177,0.015489,L
-0.3368,'not seeded',regular,FALSE,-5,FALSE,7.167693,-0.035896,W
1.9038,'not seeded',regular,FALSE,2,FALSE,2.168378,-0.041029,W
-2.5104,2,regular,TRUE,-30,FALSE,-2.258727,0.08551,W
-1.6086,5,regular,TRUE,-17,TRUE,4.095825,-0.003513,W
-0.4354,'not seeded',regular,FALSE,5,FALSE,-8.106776,-0.00834,W
-21.6892,1,regular,FALSE,2,TRUE,-4.621492,0.23319,L
-2.2472,7,regular,FALSE,-3,FALSE,-7.685147,0.046895,L
-0.364,'not seeded',regular,TRUE,20,FALSE,-4.804928,-0.034002,W
0.9902,'not seeded',Q,TRUE,8,FALSE,3.460643,-0.042923,W
0.064,'not seeded',regular,TRUE,23,FALSE,8.960986,0.009623,L
-2.0106,5,regular,TRUE,-8,FALSE,2.986995,0.043534,W
-0.403,7,regular,TRUE,-8,FALSE,-2.781656,-0.006752,L
-0.896,6,regular,FALSE,-8,TRUE,1.54141,0.017444,L
-12.7714,1,regular,TRUE,0,FALSE,-4.862423,0.16103,L
2.4474,'not seeded',regular,TRUE,7,FALSE,-2.283368,-0.040662,W
-0.2718,'not seeded',regular,TRUE,0,TRUE,-5.522245,-0.046772,L
0.4708,3,regular,TRUE,-13,FALSE,6.034223,-0.006141,W
0.7522,'not seeded',regular,TRUE,25,FALSE,6.078029,-0.011395,W
1.2114,7,regular,TRUE,0,FALSE,2.677618,-0.02887,L
0.7104,'not seeded',regular,TRUE,-10,FALSE,-1.445585,-0.008829,L
-1.4156,6,regular,TRUE,-3,FALSE,2.907598,0.039868,L
4.0892,'not seeded',regular,FALSE,-2,TRUE,0.783025,-0.240766,W
-2.6828,1,regular,TRUE,8,FALSE,-0.016427,0.003269,L
-5.9714,1,regular,FALSE,5,TRUE,-4.090349,0.15492,L
2.7134,7,regular,TRUE,-3,FALSE,1.746749,-0.033636,L
-1.3972,'not seeded',regular,TRUE,0,FALSE,-4.791239,-0.044817,L
1.563,'not seeded',regular,TRUE,-13,FALSE,-2.001369,-0.038463,W
-2.1506,2,regular,TRUE,-5,FALSE,-6.872005,0.094736,L
1.0378,'not seeded',regular,FALSE,23,FALSE,-4.396988,-0.033391,L
-0.7468,'not seeded',regular,TRUE,-3,FALSE,3.780972,-0.015672,W
1.0664,'not seeded',WC,FALSE,0,FALSE,-6.584531,-0.033636,W
-1.65025,'not seeded',regular,TRUE,-11,FALSE,-6.198494,-0.01109,W
1.2748,'not seeded',regular,TRUE,-13,FALSE,-1.292266,-0.019033,W
-1.61175,'not seeded',regular,TRUE,3,FALSE,7.509925,-0.002658,L
-3.53125,1,regular,FALSE,-8,FALSE,-0.410678,0.073718,W
-2.6012,3,regular,FALSE,2,FALSE,-7.485284,0.047689,L
0.4975,'not seeded',Q,TRUE,0,FALSE,-1.932923,-0.020621,W
-2.0954,7,regular,TRUE,-2,FALSE,-1.492129,0.017261,L
-2.5228,4,regular,TRUE,8,FALSE,-9.204654,0.013167,L
-3.4898,6,regular,TRUE,7,FALSE,3.835729,0.007851,L
4.932,'not seeded',regular,TRUE,10,FALSE,-0.054757,-0.147588,W
5.694,'not seeded',Q,TRUE,-15,FALSE,-7.321013,-0.056854,W
-1.884,4,regular,TRUE,-20,FALSE,0.906229,0.014634,W
-0.3748,8,regular,TRUE,-13,FALSE,3.457906,-0.012984,W
-0.372,'not seeded',regular,FALSE,0,FALSE,1.092402,-0.032353,L
-1.009,2,regular,TRUE,18,FALSE,-0.454483,0.043167,W
-0.487,'not seeded',regular,TRUE,2,TRUE,-8.514716,-0.010479,W
-1.4348,4,regular,TRUE,5,FALSE,-12.793977,0.013473,W
-3.2474,3,regular,FALSE,-3,FALSE,-6.313484,0.044023,L
-0.453,'not seeded',regular,TRUE,0,FALSE,-2.146475,-0.018788,W
0.6968,2,regular,TRUE,-15,TRUE,-1.347023,0.080989,L
0.6946,'not seeded',regular,FALSE,-5,FALSE,6.735113,-0.030886,W
-1.02225,'not seeded',regular,TRUE,2,FALSE,-4.145106,-0.024043,W
0.4436,'not seeded',regular,TRUE,12,FALSE,4.276523,-0.014267,W
4.8294,'not seeded',regular,TRUE,13,FALSE,2.702259,-0.049644,L
1.6536,'not seeded',regular,TRUE,-5,FALSE,0.33128,-0.009562,W
-0.69625,'not seeded',Q,FALSE,0,FALSE,-1.136208,-0.004369,L
-3.697,'not seeded',WC,TRUE,-7,FALSE,-2.28063,-0.063758,L
1.49925,'not seeded',regular,TRUE,15,FALSE,3.033539,-0.050805,W
-1.6766,'not seeded',regular,TRUE,33,FALSE,0.596851,-0.00889,L
0.9246,'not seeded',WC,FALSE,2,FALSE,0.106776,-0.027648,W
1.45,'not seeded',regular,TRUE,8,FALSE,-3.19781,-0.016283,W
-3.1096,3,regular,FALSE,2,FALSE,-1.462012,0.039135,L
2.546,'not seeded',Q,FALSE,15,FALSE,-0.574949,-0.057159,W
1.5902,'not seeded',regular,TRUE,-2,TRUE,-6.767967,-0.045673,W
9.0186,'not seeded',WC,TRUE,-2,FALSE,-3.225188,-0.169462,W
0.8326,'not seeded',regular,TRUE,-15,FALSE,-1.316906,-0.034736,W
-2.0734,2,regular,FALSE,-15,FALSE,1.932923,0.093025,L
-0.0562,'not seeded',regular,FALSE,25,FALSE,2.228611,-0.006935,W
0.4534,'not seeded',regular,FALSE,15,FALSE,-0.339493,-0.041518,W
-5.3818,1,regular,TRUE,-8,FALSE,-8.128679,0.120765,L
-0.9006,3,regular,FALSE,-8,FALSE,0.914442,0.023982,W
-0.3638,2,regular,TRUE,-12,FALSE,-4.76386,0.076406,L
0.076,5,regular,TRUE,-25,TRUE,1.423682,-0.002902,L
0.6662,2,regular,TRUE,-2,FALSE,0.583162,-0.034491,W
13.3698,'not seeded',regular,TRUE,5,FALSE,1.941136,-0.394678,W
0.0652,'not seeded',WC,TRUE,-3,FALSE,-0.517454,-0.066141,W
0.2984,'not seeded',regular,TRUE,16,FALSE,-3.540041,0.026182,L
0.7178,16,regular,TRUE,-13,FALSE,-5.253936,0.031192,L
2.528,'not seeded',regular,TRUE,-10,FALSE,1.201916,-0.102007,L
0.1654,'not seeded',regular,TRUE,15,FALSE,-0.550308,-0.045795,L
-1.3312,'not seeded',regular,TRUE,-5,FALSE,8.413415,0.005591,W
-1.063,'not seeded',regular,TRUE,7,FALSE,-1.659138,-0.026059,W
-8.019,12,regular,FALSE,-13,FALSE,-8.648871,0.033636,W
0.3174,7,regular,TRUE,5,FALSE,1.1718,0.052149,W
-0.6074,'not seeded',Q,TRUE,7,FALSE,-11.301848,-0.03944,W
-1.2712,'not seeded',Q,TRUE,0,FALSE,-5.864476,-0.031192,L
-1.1612,'not seeded',Q,TRUE,-13,FALSE,-5.984942,-0.02386,L
-2.2664,'not seeded',WC,TRUE,3,FALSE,1.412731,-0.042618,L
-1.0178,10,regular,TRUE,0,FALSE,4.66256,0.041701,L
-0.7662,'not seeded',Q,TRUE,-2,FALSE,-12.167009,-0.099074,W
0.1174,'not seeded',regular,FALSE,-10,FALSE,3.151266,-0.023799,W
1.5596,'not seeded',regular,FALSE,3,FALSE,-2.814511,-0.052821,W
7.922,'not seeded',regular,FALSE,5,TRUE,9.765914,-0.21321,W
0.8338,'not seeded',regular,TRUE,15,FALSE,-4.410678,-0.003086,L
-2.9646,'not seeded',regular,TRUE,11,FALSE,-6.261465,0.013167,L
-5.4998,4,regular,TRUE,0,FALSE,-4.818617,0.129686,L
4.066,'not seeded',WC,FALSE,-5,FALSE,-1.897331,-0.055326,W
-1.267,'not seeded',regular,TRUE,-2,FALSE,1.916496,0.005041,W
-3.4686,8,regular,TRUE,-10,FALSE,1.609856,0.042129,W
1.7102,'not seeded',regular,TRUE,7,FALSE,-5.689254,-0.0161,W
1.129,'not seeded',regular,TRUE,10,FALSE,1.10883,-0.129136,W
2.8946,'not seeded',Q,TRUE,-5,TRUE,-5.319644,-0.040662,W
-3.079,6,regular,TRUE,-2,FALSE,1.420945,0.095225,L
-0.7454,9,regular,TRUE,-8,FALSE,-4.019165,0.046711,W
-15.6784,1,regular,TRUE,-3,FALSE,-0.068446,0.39034,L
0.0008,'not seeded',regular,TRUE,16,FALSE,-3.08282,0.024349,L
-1.0104,'not seeded',regular,FALSE,0,FALSE,-2.652977,-0.014634,W
-8.73,2,regular,FALSE,2,FALSE,-4.741958,0.187242,L
-0.342,'not seeded',regular,TRUE,11,FALSE,-5.163587,0.015856,L
1.4826,'not seeded',regular,TRUE,5,FALSE,-0.030116,-0.139401,W
1.4228,16,regular,TRUE,-10,FALSE,3.901437,0.016589,W
-0.0906,'not seeded',Q,FALSE,-15,FALSE,-3.739904,-0.054043,W
-0.851,'not seeded',regular,TRUE,5,FALSE,-5.0705,0.016711,W
0.7668,'not seeded',regular,TRUE,7,FALSE,2.836413,-0.004796,W
-0.9084,6,regular,FALSE,-10,FALSE,2.453114,0.082822,L
-0.7748,'not seeded',regular,TRUE,5,FALSE,0.544832,-0.071151,L
0.0168,13,regular,TRUE,8,FALSE,1.125257,0.047139,W
-2.4346,10,regular,TRUE,0,FALSE,1.905544,0.030581,L
2.262,'not seeded',Q,TRUE,-10,FALSE,2.056126,-0.035958,L
-11.2648,1,regular,TRUE,0,FALSE,-2.696783,0.333944,L
-0.6442,'not seeded',regular,TRUE,13,FALSE,-6.228611,0.0461,L
13.6372,'not seeded',regular,FALSE,0,FALSE,11.739904,-0.234595,W
3.651,'not seeded',Q,TRUE,-5,FALSE,3.367556,-0.159197,W
-0.177,'not seeded',regular,TRUE,15,TRUE,-13.727584,-0.005652,L
-3.5266,5,regular,FALSE,-5,FALSE,-8.980151,0.08771,L
0.5676,'not seeded',regular,TRUE,13,FALSE,-5.136208,-0.033269,W
5.9754,'not seeded',Q,TRUE,-2,FALSE,-4.035592,-0.410625,W
7.2872,10,regular,FALSE,-2,FALSE,5.845311,-0.169218,W
4.3334,'not seeded',regular,TRUE,16,FALSE,-2.2423,-0.101702,W
1.1504,'not seeded',regular,TRUE,5,FALSE,-4.005476,-0.115205,L
-3.002,1,regular,TRUE,5,FALSE,0.399726,0.246876,L
12.473,'not seeded',regular,FALSE,8,FALSE,-0.246407,-0.214188,W
1.395,1,regular,FALSE,0,FALSE,4.818617,0.168057,W
-2.9528,'not seeded',regular,TRUE,10,FALSE,0.418891,0.003513,W
0.387,'not seeded',Q,TRUE,5,FALSE,-0.941821,-0.044939,L
-1.6216,12,regular,TRUE,8,FALSE,-8.999316,0.048605,L
-3.9478,13,regular,FALSE,-3,FALSE,-8.908966,0.033941,L
-0.262,'not seeded',regular,TRUE,15,FALSE,0.933607,-0.019216,L
-0.109,'not seeded',regular,FALSE,2,FALSE,4.210815,-0.019216,W
2.214,11,regular,TRUE,-5,FALSE,6.806297,0.021721,W
-0.0818,'not seeded',regular,TRUE,-8,FALSE,-3.989049,-0.017505,W
-0.7746,'not seeded',regular,TRUE,16,FALSE,-4.550308,0.020377,W
2.3134,'not seeded',Q,TRUE,-15,FALSE,-4.577687,-0.147588,W
1.2682,'not seeded',WC,TRUE,-3,FALSE,-6.817248,-0.028015,L
-2.4894,'not seeded',regular,TRUE,-15,FALSE,0.495551,-0.034186,L
1.765,5,regular,TRUE,-5,FALSE,-3.334702,0.040662,L
0.4478,10,regular,TRUE,-13,FALSE,5.352498,0.030153,W
-0.1354,9,regular,FALSE,0,FALSE,3.879535,0.038524,L
1.559,14,regular,TRUE,8,FALSE,-4.358658,-0.003941,W
-1.6528,'not seeded',regular,TRUE,-7,FALSE,5.749487,0.024898,L
-2.5234,'not seeded',regular,TRUE,5,FALSE,-1.519507,0.013473,L
-1.5666,'not seeded',regular,TRUE,3,FALSE,0.70089,0.002352,W
2.7352,'not seeded',regular,TRUE,-3,FALSE,-1.160849,-0.020682,W
1.7844,'not seeded',regular,FALSE,10,FALSE,11.307324,-0.008096,W
-1.462,'not seeded',regular,TRUE,-16,FALSE,-3.192334,-0.011456,W
-0.6602,4,regular,TRUE,-5,FALSE,-1.645448,0.070296,L
0.789,'not seeded',regular,TRUE,7,FALSE,1.097878,-0.023188,L
0.688,'not seeded',LL,TRUE,5,FALSE,-6.954141,-0.02166,W
-6.8162,7,regular,TRUE,-2,FALSE,2.370979,0.03333,L
-2.3794,6,regular,TRUE,0,FALSE,-0.303901,0.052333,L
-1.4516,8,regular,TRUE,0,FALSE,-1.169062,0.029542,L
-0.4286,12,regular,TRUE,8,FALSE,-0.821355,0.050499,L
2.2704,'not seeded',WC,TRUE,-10,FALSE,-0.851472,-0.06883,W
-1.4762,13,regular,FALSE,15,FALSE,-2.603696,0.035469,L
-2.1808,16,regular,TRUE,-8,FALSE,-1.760438,0.042923,L
1.1784,'not seeded',regular,TRUE,-8,FALSE,3.271732,0.017689,L
-3.6704,'not seeded',regular,TRUE,3,FALSE,-3.800137,0.018177,L
-0.447,'not seeded',regular,TRUE,-3,FALSE,-3.589322,-0.120337,L
0.5004,'not seeded',Q,FALSE,0,FALSE,-3.5154,-0.036202,W
0.09,'not seeded',regular,TRUE,-8,FALSE,0.440794,-0.015367,L
-1.3878,6,regular,TRUE,-8,FALSE,6.05065,0.045978,W
0.3226,'not seeded',Q,TRUE,-8,FALSE,0.377823,-0.039501,W
-1.8374,9,regular,TRUE,-13,FALSE,0.002738,0.037913,W
-2.1906,4,regular,TRUE,-12,FALSE,2.721424,0.091192,L
-0.4652,5,regular,TRUE,-5,FALSE,7.378508,0.048483,L
-2.4368,7,regular,TRUE,0,FALSE,-2.565366,0.013778,L
0.7058,'not seeded',regular,TRUE,5,FALSE,0.298426,-0.059542,W
0.5152,12,regular,TRUE,11,FALSE,-4.25462,-0.038768,L
0.6582,'not seeded',LL,TRUE,8,FALSE,-5.713895,-0.063208,W
-0.7094,16,regular,TRUE,-8,TRUE,-2.135524,0.000031,L
-1.7304,'not seeded',regular,TRUE,15,FALSE,-4.394251,-0.036935,L
-1.6992,7,regular,FALSE,-5,FALSE,3.296372,0.034247,W
1.327,'not seeded',regular,TRUE,13,FALSE,7.47707,-0.019094,L
-0.57,4,regular,FALSE,-7,FALSE,0.13963,0.037913,L
2.3634,12,regular,TRUE,18,FALSE,-2.825462,-0.068096,L
1.529,'not seeded',regular,TRUE,11,FALSE,1.393566,-0.065347,W
-1.2034,'not seeded',regular,FALSE,2,FALSE,1.0705,-0.014023,L
1.2026,12,regular,TRUE,16,FALSE,-1.913758,-0.020133,W
-0.9376,'not seeded',regular,TRUE,5,FALSE,-3.895962,-0.048544,W
-1.4994,8,regular,TRUE,-5,FALSE,-3.425051,-0.010662,L
0.3186,'not seeded',regular,TRUE,0,FALSE,-9.01848,-0.00944,W
1.7114,'not seeded',regular,TRUE,15,FALSE,4.536619,-0.034125,L
-4.7114,6,regular,TRUE,13,FALSE,-6.683094,-0.000214,L
2.0896,'not seeded',WC,TRUE,-8,TRUE,4.383299,-0.028687,W
-0.729,'not seeded',regular,TRUE,-13,FALSE,2.899384,-0.012373,W
1.7016,'not seeded',regular,TRUE,0,FALSE,2.644764,-0.085877,L
-1.9894,'not seeded',Q,TRUE,0,FALSE,-1.295003,-0.048972,L
-2.8254,7,regular,TRUE,-16,FALSE,-1.582478,-0.005652,L
-4.8076,1,regular,TRUE,0,FALSE,-5.336071,0.099074,L
1.858,'not seeded',regular,TRUE,-5,FALSE,0.870637,-0.024165,W
1.4548,'not seeded',WC,TRUE,5,FALSE,1.399042,-0.027098,W
-0.26,'not seeded',WC,TRUE,2,FALSE,-5.993155,-0.025815,L
0.3286,'not seeded',regular,TRUE,-3,FALSE,-4.43258,-0.012739,W
1.501,'not seeded',WC,TRUE,2,FALSE,4.449008,-0.038952,L
-0.566,'not seeded',Q,FALSE,-8,FALSE,-0.889802,-0.03052,L
-2.1435,'not seeded',regular,FALSE,-7,FALSE,-6.168378,-0.003941,W
0.0852,7,regular,TRUE,-10,FALSE,3.436003,-0.00724,L
-2.5216,1,regular,TRUE,-5,FALSE,-3.403149,0.092231,L
-2.987,6,regular,TRUE,-5,FALSE,-4.104038,0.002108,W
-4.2672,1,regular,TRUE,-12,FALSE,-6.198494,0.102374,L
-3.6182,3,regular,TRUE,-3,FALSE,3.23614,0.128769,L
7.286,'not seeded',regular,TRUE,-15,FALSE,1.489391,-0.049766,W
-11.4314,7,regular,TRUE,2,FALSE,-6.247775,0.082272,L
4.6126,'not seeded',regular,FALSE,5,FALSE,1.38809,-0.027648,W
-4.6598,10,regular,TRUE,-8,FALSE,3.739904,0.076101,L
4.2584,'not seeded',WC,FALSE,5,FALSE,-1.472964,-0.100724,W
-0.6222,'not seeded',regular,FALSE,-3,FALSE,-0.361396,-0.008768,W
-0.935,'not seeded',regular,FALSE,-3,FALSE,-9.568789,-0.045795,L
-1.569,'not seeded',regular,TRUE,-8,FALSE,2.505133,-0.030092,L
-0.901,13,regular,FALSE,0,FALSE,3.879535,0.044939,L
-1.116,'not seeded',LL,FALSE,-11,FALSE,-6.798084,-0.025082,L
0.29325,'not seeded',Q,TRUE,-5,FALSE,-3.980835,-0.035285,L
-0.393,'not seeded',Q,TRUE,-12,FALSE,6.338125,-0.033514,L
0.16325,'not seeded',Q,TRUE,13,TRUE,-2.746064,-0.038157,L
1.31975,'not seeded',regular,TRUE,-5,FALSE,3.518138,0.010295,W
-16.9796,2,regular,FALSE,-8,FALSE,-1.801506,0.213393,L
-2.4146,20,regular,FALSE,8,FALSE,-3.991786,0.019888,L
-2.2342,21,regular,TRUE,-8,FALSE,-4.334018,0.034919,L
2.9758,'not seeded',Q,TRUE,15,FALSE,-8.613279,-0.067974,W
-3.1782,26,regular,TRUE,12,FALSE,-9.861739,0.002352,L
-1.2112,'not seeded',regular,TRUE,5,FALSE,7.726215,-0.046406,W
0.9878,'not seeded',regular,TRUE,2,FALSE,-0.774812,-0.018544,W
-5.0476,'not seeded',regular,TRUE,7,FALSE,-1.355236,0.006752,L
-8.498,'not seeded',regular,FALSE,-7,FALSE,-14.428474,0.022149,L
-0.6526,'not seeded',regular,FALSE,3,FALSE,5.839836,-0.005774,L
4.1428,'not seeded',Q,TRUE,5,FALSE,0.569473,-0.042251,W
-8.0254,6,regular,TRUE,-5,FALSE,-6.872005,0.094736,L
-6.1732,8,regular,TRUE,0,FALSE,-0.539357,0.049216,L
-0.8716,'not seeded',regular,TRUE,-7,FALSE,-3.249829,-0.014023,L
